,second_name,team,selected_by_percent,now_cost,minutes,total_points,bonus,position,shifted_cost,PointRate,PointRateFixed,PointWbp
2,Luiz Moreira Marinho,Arsenal,2.6,5.5,2809,94,10,DEF,1.5,1.216867859801288,0.49192530502605264,84
3,Aubameyang,Arsenal,41.7,12.0,3136,205,37,MID,7.5,1.089498299319728,0.7599914965986394,168
4,Soares,Arsenal,0.6,5.0,1553,61,3,DEF,1.0,1.571152607855763,0.77269800386349,58
5,Lacazette,Arsenal,2.7,8.5,1867,118,16,FWD,4.0,1.4871293991619143,1.020826112984026,102
7,Leno,Arsenal,6.1,5.0,2649,114,10,GKP,1.0,1.7214043035107587,0.9362023405058513,104
8,Xhaka,Arsenal,0.6,5.5,2586,73,2,MID,1.0,1.0265063629332771,0.30935808197989173,71
17,Pépé,Arsenal,2.4,8.0,2004,106,9,MID,3.5,1.3223552894211577,0.8233532934131736,97
23,Saka,Arsenal,8.8,5.5,1746,71,4,MID,1.0,1.4787045714880767,0.7705925231698427,67
27,Borges Da Silva,Arsenal,8.6,8.0,2595,168,26,MID,3.5,1.6184971098265897,1.1271676300578035,142
34,Hourihane,Aston Villa,0.1,6.0,1526,83,9,MID,1.5,1.8130187854958497,1.1577107907383137,74
38,Grealish,Aston Villa,12.1,7.0,3233,149,19,MID,2.5,1.3167778710618179,0.751182006981574,130
39,McGinn,Aston Villa,0.7,5.5,2312,84,4,MID,1.0,1.3211701793016672,0.5976722239698018,80
41,Ibrahim Hassan,Aston Villa,1.6,5.5,1936,98,7,MID,1.0,1.8407212622088656,1.1269722013523666,91
42,Mings,Aston Villa,1.5,5.0,2902,90,9,DEF,1.0,1.2405237767057202,0.4410751206064783,81
43,Targett,Aston Villa,1.4,4.5,2291,80,10,DEF,0.5,1.5519666327173967,0.678985401813861,70
46,El Ghazi,Aston Villa,0.2,6.0,2046,93,0,MID,1.5,1.5151515151515151,0.8634734441186054,93
47,Konsa Ngoyo,Aston Villa,0.3,4.5,2038,65,4,DEF,0.5,1.4175117217315452,0.5451968160505942,61
48,Guilbert,Aston Villa,0.2,4.5,2038,62,4,DEF,0.5,1.3520881038054737,0.47977319812452296,58
49,Moraes,Aston Villa,0.0,6.0,1782,67,7,FWD,1.5,1.2532734754956978,0.5985783763561542,60
53,Soares de Paulo,Aston Villa,0.5,5.0,2604,90,5,MID,0.5,1.3824884792626728,0.5837173579109063,85
57,Stephens,Brighton,15.1,4.5,2525,63,1,MID,0.0,1.108910891089109,0.22882288228822883,62
59,Groß,Brighton,0.2,6.0,1791,76,7,MID,1.5,1.4144798064396054,0.7630746324213661,69
61,Pröpper,Brighton,0.1,5.0,2826,78,2,MID,0.5,1.1040339702760085,0.31139419674451524,76
62,Mooy,Brighton,0.1,5.0,2079,80,9,MID,0.5,1.5392015392015392,0.7503607503607503,71
63,Burn,Brighton,1.0,4.5,2879,86,3,DEF,0.5,1.327621473505461,0.44768631083323684,83
64,Dunk,Brighton,10.5,5.0,3230,128,17,DEF,1.0,1.585139318885449,0.7925696594427245,111
65,Montoya,Brighton,0.1,4.5,1892,62,3,DEF,0.5,1.4564247122386658,0.5872680291284943,59
68,Webster,Brighton,3.3,4.5,2668,88,7,DEF,0.5,1.4659336998167583,0.5830418124271197,81
70,Maupay,Brighton,2.3,6.5,2763,131,21,FWD,2.0,1.4588379409226315,0.8463487290848855,110
71,Trossard,Brighton,0.5,6.0,2004,104,9,MID,1.5,1.7298735861610113,1.0645375914836992,95
72,Ryan,Brighton,21.5,4.5,3420,135,14,GKP,0.5,1.7543859649122806,0.8706952566601689,121
80,Connolly,Brighton,0.6,5.5,1250,61,5,FWD,1.0,1.7745454545454546,1.0472727272727274,56
83,Tarkowski,Burnley,7.2,5.5,3420,143,14,DEF,1.5,1.5204678362573099,0.7974481658692185,129
84,Bardsley,Burnley,0.8,4.5,1890,78,6,DEF,0.5,1.8342151675485008,0.9641387419165197,72
85,Pieters,Burnley,2.4,4.5,1876,77,10,DEF,0.5,1.824212271973466,0.9476427386875148,67
86,Cork,Burnley,0.2,5.0,2614,70,0,MID,0.5,1.0711553175210407,0.2754399387911247,70
88,Rodriguez,Burnley,1.1,6.0,2002,100,9,FWD,1.5,1.665001665001665,0.999000999000999,91
89,Barnes,Burnley,0.6,6.0,1350,61,6,FWD,1.5,1.5061728395061729,0.8395061728395061,55
90,Mee,Burnley,2.1,5.0,2880,110,6,DEF,1.0,1.5277777777777777,0.7361111111111112,104
91,Westwood,Burnley,1.4,5.5,3150,118,11,MID,1.0,1.3621933621933622,0.6349206349206349,107
93,Wood,Burnley,3.6,6.5,2436,136,21,FWD,2.0,1.7178224074775799,1.1115321460149046,115
98,Pope,Burnley,22.3,5.5,3420,170,23,GKP,1.5,1.8075491759702287,1.0845295055821371,147
99,Taylor,Burnley,6.8,4.5,1944,84,5,DEF,0.5,1.9204389574759946,1.0516689529035208,79
102,McNeil,Burnley,1.2,6.0,3339,123,6,MID,1.5,1.2279125486672657,0.5690326445043427,117
104,Azpilicueta,Chelsea,8.0,6.0,3229,130,16,DEF,2.0,1.3420047486321875,0.6813254877671105,114
105,Giroud,Chelsea,1.6,7.0,988,68,5,FWD,2.5,1.9664545980335455,1.417004048582996,63
106,Alonso,Chelsea,4.0,6.0,1429,100,11,DEF,2.0,2.332633543270352,1.6794961511546536,89
107,Frello Filho,Chelsea,1.8,5.0,2376,92,9,MID,0.5,1.5488215488215489,0.7575757575757576,83
108,Barkley,Chelsea,0.3,6.0,1095,61,5,MID,1.5,1.856925418569254,1.21765601217656,56
109,Kovacic,Chelsea,0.2,5.5,2065,68,6,MID,1.0,1.1974466211754347,0.4754567466431873,62
111,Rüdiger,Chelsea,1.8,5.0,1710,63,5,DEF,1.0,1.4736842105263157,0.6783625730994152,58
112,Zouma,Chelsea,0.9,5.0,2343,62,2,DEF,1.0,1.0584720443875373,0.2731540759709774,60
114,Arrizabalaga,Chelsea,2.1,5.0,2970,90,0,GKP,1.0,1.2121212121212122,0.4175084175084175,90
120,Abraham,Chelsea,6.9,7.5,2206,153,20,FWD,3.0,1.8495013599274706,1.317618615896041,133
121,Pulisic,Chelsea,4.8,8.5,1717,127,8,MID,4.0,1.7403816506218095,1.2744527047860494,119
122,Mount,Chelsea,11.1,7.0,2865,137,11,MID,2.5,1.3662428322114186,0.7978060334081276,126
125,James,Chelsea,3.9,5.0,1510,61,5,DEF,1.0,1.6158940397350994,0.8211920529801324,56
127,Chilwell,Chelsea,3.1,5.5,2374,114,8,DEF,1.5,1.7461897832580224,1.0262694340200658,106
129,Cahill,Crystal Palace,0.1,4.5,2167,70,4,DEF,0.5,1.4356765625801158,0.5537609598523304,66
132,Guaita,Crystal Palace,1.5,5.0,3150,137,16,GKP,1.0,1.7396825396825397,0.9396825396825397,121
134,McArthur,Crystal Palace,0.2,5.5,3091,92,2,MID,1.0,1.0823211082027,0.3646951560248228,90
137,Kouyaté,Crystal Palace,0.2,5.0,2524,85,4,MID,0.5,1.3470681458003169,0.554675118858954,81
138,Ward,Crystal Palace,1.7,4.5,2380,77,8,DEF,0.5,1.4379084967320261,0.5602240896358543,69
139,Kelly,Crystal Palace,1.4,4.5,1547,64,4,DEF,0.5,1.838684191625368,0.9768009768009768,60
142,Milivojevic,Crystal Palace,0.9,6.0,2510,81,9,MID,1.5,1.0756972111553784,0.4116865869853918,72
143,van Aanholt,Crystal Palace,0.1,5.5,2507,109,12,DEF,1.5,1.5810276679841897,0.8557856184501578,97
144,Ayew,Crystal Palace,7.3,6.0,3148,132,19,FWD,1.5,1.3977128335451081,0.7412113511224058,113
145,Zaha,Crystal Palace,6.7,7.0,3279,120,4,MID,2.5,1.0456149522938178,0.4792401864679998,116
154,Walcott,Everton,0.3,6.0,1281,63,1,MID,1.5,1.639344262295082,0.9888108248763986,62
156,Sigurdsson,Everton,2.6,7.0,2555,95,7,MID,2.5,1.062342745317305,0.4920324294101202,88
160,Anício Caldeira Duarte,Everton,0.2,6.0,1269,72,6,MID,1.5,1.8912529550827424,1.2345679012345678,66
161,Digne,Everton,6.8,6.0,3031,120,16,DEF,2.0,1.3196964698119433,0.6598482349059717,104
162,Keane,Everton,1.4,5.0,2556,90,9,DEF,1.0,1.408450704225352,0.6103286384976526,81
163,Pickford,Everton,3.8,5.0,3420,117,5,GKP,1.0,1.368421052631579,0.5730994152046783,112
168,Mina,Everton,0.8,5.5,2281,78,8,DEF,1.5,1.2434737555298712,0.526085050416484,70
170,Calvert-Lewin,Everton,5.5,7.0,2621,126,15,FWD,2.5,1.3735215566577643,0.806671390418052,111
171,Holgate,Everton,0.6,5.0,2052,71,6,DEF,1.0,1.3840155945419104,0.5847953216374269,65
172,de Andrade,Everton,10.9,8.0,3070,165,13,FWD,3.5,1.3436482084690553,0.8469055374592834,152
203,Schmeichel,Leicester,12.6,5.5,3420,156,10,GKP,1.5,1.6586921850079746,0.935672514619883,146
205,Evans,Leicester,0.1,5.5,3384,128,12,DEF,1.5,1.3754566946056308,0.6554910810229959,116
210,Vardy,Leicester,16.6,10.0,3032,210,34,FWD,5.5,1.3852242744063326,0.9894459102902374,176
212,Barbosa Pereira,Leicester,0.2,6.0,2520,123,11,DEF,2.0,1.626984126984127,0.9656084656084656,112
214,Tielemans,Leicester,1.9,6.5,2823,117,5,MID,2.0,1.2752391073326248,0.6648682525409412,112
215,Pérez,Leicester,3.5,6.5,1998,129,9,MID,2.0,1.9866019866019866,1.386001386001386,120
217,Maddison,Leicester,5.1,7.0,2624,125,14,MID,2.5,1.3610627177700347,0.7948606271777003,111
218,Iheanacho,Leicester,0.7,6.0,953,64,7,FWD,1.5,2.2385449457852395,1.5739769150052465,57
220,Barnes,Leicester,4.7,7.0,2075,133,9,MID,2.5,1.8313253012048192,1.2667814113597247,124
221,Ndidi,Leicester,2.1,5.0,2671,85,5,MID,0.5,1.272931486334706,0.47922126544365407,80
223,Söyüncü,Leicester,10.9,5.5,3036,120,12,DEF,1.5,1.437297879985627,0.7186489399928135,108
254,Wijnaldum,Liverpool,1.8,5.5,2933,107,5,MID,1.0,1.3265970306543098,0.6075070514211326,102
255,Henderson,Liverpool,5.0,5.5,2234,116,11,MID,1.0,1.8881744933669733,1.1719703751932937,105
259,Oxlade-Chamberlain,Liverpool,0.1,6.5,1475,76,2,MID,2.0,1.5853976531942633,0.9804432855280313,74
260,Firmino,Liverpool,3.7,9.5,2985,155,20,FWD,5.0,1.0931852243674514,0.6770695583179053,135
261,van Dijk,Liverpool,24.7,6.5,3420,178,14,DEF,2.5,1.6014394961763383,0.9896536212325686,164
262,Mané,Liverpool,12.1,12.0,2745,221,27,MID,7.5,1.341833636915604,1.0139647844565878,194
263,Ramses Becker,Liverpool,11.2,6.0,2543,122,11,GKP,2.0,1.599161095818587,0.9437672040896579,111
264,Tavares,Liverpool,1.3,5.5,2073,77,8,MID,1.0,1.3506994693680656,0.6314958558084462,69
265,Salah,Liverpool,31.0,12.0,2879,233,26,MID,7.5,1.348847979622554,1.0188722936204702,207
266,Robertson,Liverpool,12.7,7.0,3111,181,20,DEF,3.0,1.6623042659686826,1.092896174863388,161
267,Origi,Liverpool,1.3,5.5,699,65,8,FWD,1.0,3.381454025230849,2.7051632201846796,57
268,Wilson,Liverpool,0.2,5.5,1637,91,7,MID,1.0,2.021436108180152,1.3106014327761426,84
270,Alexander-Arnold,Liverpool,53.8,7.5,3173,210,24,DEF,3.5,1.7648912700913961,1.2354238890639773,186
271,Gomez,Liverpool,4.8,5.5,1999,93,7,DEF,1.5,1.6917549683932875,0.982309336486425,86
279,Agüero,Man City,4.5,10.5,1449,132,14,FWD,6.0,1.7351868283545302,1.3671168950672057,118
280,Otamendi,Man City,0.7,5.0,1710,82,6,DEF,1.0,1.9181286549707601,1.1228070175438596,76
281,Walker,Man City,6.1,6.0,2392,114,7,DEF,2.0,1.588628762541806,0.9336677814938684,107
282,Gündogan,Man City,0.5,5.5,2012,65,4,MID,1.0,1.1747695644315923,0.45183444785830473,61
283,De Bruyne,Man City,34.8,11.5,2790,251,35,MID,7.0,1.5645940470624902,1.2217547140408291,216
285,Mendy,Man City,2.8,6.0,1491,74,3,DEF,2.0,1.6543706684551756,1.0060362173038229,71
286,Mahrez,Man City,2.7,8.5,1934,175,17,MID,4.0,2.1290832775716284,1.6667680515846464,158
287,Sterling,Man City,4.6,11.5,2651,204,20,MID,7.0,1.3382972791235466,0.990602397782625,184
289,Santana de Moraes,Man City,5.2,6.0,3071,133,2,GKP,2.0,1.443612286985781,0.7815043959622273,131
290,Aké,Man City,9.4,5.5,2503,79,6,DEF,1.5,1.14771365270766,0.42131260669015363,73
291,Laporte,Man City,6.6,6.0,1096,63,0,DEF,2.0,1.916058394160584,1.2773722627737227,63
292,Veiga de Carvalho e Silva,Man City,1.9,7.5,2021,116,7,MID,3.0,1.5305954148111496,1.0028038924624774,109
293,de Jesus,Man City,2.2,9.5,2018,146,17,FWD,5.0,1.5231339001617026,1.105836941213291,129
295,Foden,Man City,6.8,6.5,888,69,4,MID,2.0,2.3908523908523907,1.8018018018018018,65
297,Hernandez,Man City,0.6,5.5,2480,92,5,MID,1.0,1.348973607038123,0.6304985337243402,87
302,de Gea,Man Utd,4.2,5.5,3420,143,8,GKP,1.5,1.5204678362573099,0.7974481658692185,135
309,Maguire,Man Utd,3.7,5.5,3420,123,5,DEF,1.5,1.3078149920255184,0.5847953216374269,118
311,Shaw,Man Utd,1.3,5.0,1730,67,2,DEF,1.0,1.5491329479768785,0.7630057803468208,65
313,Borges Fernandes,Man Utd,24.2,10.5,1187,117,18,MID,6.0,1.8774822481646407,1.5084045412604805,99
314,Martial,Man Utd,17.4,9.0,2625,200,14,FWD,4.5,1.693121693121693,1.252910052910053,186
315,Pereira,Man Utd,0.1,5.0,1478,60,1,MID,0.5,1.6238159675236807,0.8389715832205683,59
316,Henderson,Man Utd,4.8,5.5,3240,160,16,GKP,1.5,1.7957351290684624,1.0774410774410774,144
317,Rashford,Man Utd,6.2,9.5,2645,177,31,MID,5.0,1.4088150432792756,0.9949258780220873,146
319,Lindelöf,Man Utd,2.1,5.0,3092,116,9,DEF,1.0,1.500646830530401,0.7115135834411385,107
320,McTominay,Man Utd,0.4,5.0,1765,74,6,MID,0.5,1.6770538243626063,0.8838526912181303,68
322,James,Man Utd,0.4,6.5,2281,95,2,MID,2.0,1.2814892253734866,0.6744680133544667,93
324,Wan-Bissaka,Man Utd,13.9,5.5,3070,127,16,DEF,1.5,1.504293751850755,0.7817589576547231,111
326,Greenwood,Man Utd,13.1,7.5,1303,103,17,MID,3.0,2.1079559989767205,1.5758506011767714,86
333,Shelvey,Newcastle,0.7,5.5,2118,105,15,MID,1.0,1.802729848055627,1.0816379088333763,90
334,Ritchie,Newcastle,0.7,5.0,1312,74,7,MID,0.5,2.2560975609756095,1.4634146341463414,67
335,Fernández,Newcastle,1.5,5.0,2617,102,13,DEF,1.0,1.5590370653419947,0.7642338555598013,89
338,Dubravka,Newcastle,1.5,5.0,3420,143,7,GKP,1.0,1.672514619883041,0.8771929824561403,136
340,Lascelles,Newcastle,2.6,4.5,2076,73,3,DEF,0.5,1.5628345108113895,0.6850781417255406,70
344,Manquillo,Newcastle,0.4,4.5,1597,65,4,DEF,0.5,1.8089473318026856,0.9462186043275587,61
348,Hayden,Newcastle,0.1,5.0,2220,73,3,MID,0.5,1.3153153153153154,0.5225225225225225,70
350,Saint-Maximin,Newcastle,18.5,5.5,1860,92,7,MID,1.0,1.7986314760508308,1.075268817204301,85
351,Almirón,Newcastle,1.0,6.0,3020,109,5,MID,1.5,1.2030905077262692,0.5408388520971302,104
352,Apolinário de Lira,Newcastle,0.6,6.0,2678,78,3,FWD,1.5,0.970873786407767,0.31117749564351505,75
356,Hendrick,Newcastle,0.1,5.0,1930,67,4,MID,0.5,1.38860103626943,0.6010362694300518,63
361,McGoldrick,Sheffield Utd,1.2,5.5,1810,65,6,FWD,1.0,1.3058764439979909,0.5826217980914113,59
362,Basham,Sheffield Utd,2.6,5.0,3242,123,6,DEF,1.0,1.5175817396668723,0.7279457125231339,117
363,Fleck,Sheffield Utd,0.7,6.0,2515,101,13,MID,1.5,1.3386348575215374,0.6759443339960238,88
364,Stevens,Sheffield Utd,6.0,5.5,3345,142,8,DEF,1.5,1.5436880010871041,0.826199211849436,134
366,Norwood,Sheffield Utd,0.6,5.0,3089,98,6,MID,0.5,1.269019100032373,0.47911945613467144,92
368,Baldock,Sheffield Utd,5.7,5.5,3420,142,7,DEF,1.5,1.5098351940457204,0.786815523657629,135
370,Egan,Sheffield Utd,17.1,5.0,3187,133,9,DEF,1.0,1.6692814559146534,0.8785691873235018,124
371,O'Connell,Sheffield Utd,0.8,5.0,2915,111,6,DEF,1.0,1.523156089193825,0.7272727272727273,105
372,Lundstram,Sheffield Utd,13.6,5.5,2452,144,15,MID,1.0,2.1355479756784814,1.408868456176776,129
374,McBurnie,Sheffield Utd,0.9,6.0,2105,86,6,FWD,1.5,1.3618368962787015,0.6967537608867775,80
376,Mousset,Sheffield Utd,0.6,6.0,1223,84,11,FWD,1.5,2.2894521668029437,1.6353229762878168,73
379,Ramsdale,Sheffield Utd,7.6,5.0,3330,126,13,GKP,1.0,1.5135135135135136,0.7207207207207207,113
380,Long,Southampton,1.3,5.5,1386,62,4,FWD,1.0,1.6266561721107176,0.9182736455463728,58
381,Bertrand,Southampton,1.3,5.0,2742,75,0,DEF,1.0,1.0940919037199124,0.3063457330415755,75
382,McCarthy,Southampton,19.0,4.5,2520,104,8,GKP,0.5,1.8342151675485008,0.9523809523809523,96
384,Redmond,Southampton,0.9,6.5,2763,107,8,MID,2.0,1.191569921211615,0.579080709373869,99
385,Ings,Southampton,25.9,8.5,2800,198,40,FWD,4.0,1.6638655462184875,1.1932773109243697,158
386,Stephens,Southampton,0.6,5.0,2451,85,8,DEF,1.0,1.38718890248878,0.587515299877601,77
387,Armstrong,Southampton,2.4,5.5,1706,98,10,MID,1.0,2.088884152190131,1.3641692422466163,88
389,Ward-Prowse,Southampton,4.1,6.0,3420,117,8,MID,1.5,1.1403508771929824,0.4775828460038986,109
394,Bednarek,Southampton,3.5,4.5,3057,84,5,DEF,0.5,1.221240867953331,0.3343873805110312,79
395,Adams,Southampton,2.4,6.0,1095,78,8,FWD,1.5,2.374429223744292,1.735159817351598,70
402,Lloris,Spurs,5.3,5.5,1808,98,13,GKP,1.5,1.9710378117457763,1.246983105390185,85
404,Sissoko,Spurs,0.5,5.0,2451,69,0,MID,0.5,1.1260709914320686,0.3263973888208894,69
405,Alderweireld,Spurs,2.3,5.5,2957,97,6,DEF,1.5,1.1928551664770806,0.46730408583638205,91
406,Lamela,Spurs,0.2,6.0,1203,65,2,MID,1.5,1.801052923247437,1.1360487669714603,63
407,Kane,Spurs,16.2,10.5,2588,158,26,FWD,6.0,1.162876278795908,0.7875174799440642,132
408,Aurier,Spurs,5.1,5.5,2699,124,15,DEF,1.5,1.6706524301930008,0.9565832463201859,109
409,Son,Spurs,27.5,9.0,2478,169,18,MID,4.5,1.5155591426777868,1.0761366693570082,151
411,Rodrigues Moura da Silva,Spurs,3.2,7.0,2235,100,3,MID,2.5,1.278363694471077,0.7158836689038032,97
413,Alli,Spurs,2.5,8.0,1845,117,12,MID,3.5,1.5853658536585367,1.0975609756097562,105
415,Højbjerg,Spurs,1.4,5.0,2750,75,1,MID,0.5,1.0909090909090908,0.2909090909090909,74
417,Sánchez,Spurs,1.0,5.5,2431,64,4,DEF,1.5,0.957331438614861,0.23933285965371526,60
426,Doherty,Spurs,25.7,6.0,2836,167,15,DEF,2.0,1.9628584861307006,1.304654442877292,152
449,Noble,West Ham,2.2,5.0,2675,105,8,MID,0.5,1.5700934579439252,0.7775700934579439,97
450,Snodgrass,West Ham,0.2,6.0,1504,87,8,MID,1.5,1.928191489361702,1.2632978723404256,79
453,Fabianski,West Ham,1.9,5.0,2117,83,5,GKP,1.0,1.5682569674067075,0.7746811525743977,78
454,Ogbonna,West Ham,0.4,5.0,2786,81,0,DEF,1.0,1.1629576453697057,0.37329504666188085,81
457,Cresswell,West Ham,1.1,5.0,2727,79,5,DEF,1.0,1.1587825449211588,0.3667033370003667,74
458,Yarmolenko,West Ham,0.3,6.0,981,70,10,MID,1.5,2.378525314305131,1.7329255861365953,60
459,Antonio,West Ham,13.6,6.5,1767,111,8,FWD,2.0,1.932871881938096,1.3234077750206783,103
460,Fredericks,West Ham,0.9,4.5,2235,74,7,DEF,0.5,1.4715386527467065,0.5965697240865027,67
462,Pereira Gomes,West Ham,0.6,6.5,1493,66,1,MID,2.0,1.3601937245607707,0.7625328455870988,65
463,Haller,West Ham,0.8,6.5,2259,102,11,FWD,2.0,1.3893145367248954,0.7763816528756767,91
470,Rice,West Ham,5.3,5.0,3420,105,8,MID,0.5,1.2280701754385965,0.4327485380116959,97
472,Fornals,West Ham,0.2,6.5,2167,93,4,MID,2.0,1.3205069042632493,0.7099499485286287,89
473,Diop,West Ham,1.7,4.5,2765,76,3,DEF,0.5,1.2216194494675507,0.33755274261603374,73
476,Santos Moutinho,Wolves,3.0,5.5,3105,113,12,MID,1.0,1.3233787146830625,0.5972771190162495,101
477,dos Santos Patrício,Wolves,6.6,5.5,3420,153,8,GKP,1.5,1.6267942583732058,0.9037745879851143,145
479,Boly,Wolves,2.2,5.5,1980,97,10,DEF,1.5,1.7814508723599634,1.0651974288337924,87
480,Coady,Wolves,6.9,5.0,3420,118,7,DEF,1.0,1.3801169590643274,0.5847953216374269,111
481,Jiménez,Wolves,20.1,8.5,3241,194,33,FWD,4.0,1.4084251411147612,0.9437900430150462,161
482,Saïss,Wolves,2.2,5.0,2703,103,8,DEF,1.0,1.5242323344432112,0.7251202367739549,95
483,Castro Otto,Wolves,0.1,5.5,2885,123,6,DEF,1.5,1.5503387427130928,0.8318890814558059,117
485,Dendoncker,Wolves,2.9,5.0,2790,100,9,MID,0.5,1.4336917562724014,0.6451612903225806,91
486,Traoré,Wolves,19.5,6.5,2599,130,14,MID,2.0,1.5390534821085033,0.9352709622043981,116
487,da Silva Neves,Wolves,2.5,5.5,3053,97,7,MID,1.0,1.155346455051663,0.4287883750707203,90
489,Jota,Wolves,2.9,6.5,2278,105,12,MID,2.0,1.418248125886405,0.8104275005065172,93
